playerID,batting_G,batting_AB,batting_R,batting_H,batting_2B,batting_3B,batting_HR,batting_RBI,batting_SB,batting_CS,batting_BB,batting_SO,batting_IBB,batting_HBP,batting_SH,batting_SF,batting_GIDP,batting_1B,batting_TB,batting_PA,batting_OBP,batting_AVG,batting_SLG,batting_OPS,batting_SBP,batting_BAbip,batting_ISO,batting_PowerSpeedNumber,batting_ABPerHR,batting_ABPerK
herzobu01,25,94,11,23,6,2,0,7,3,2.0,3,11,0.0,1.0,1.0,2.0,1.0,15,33,100.0,0.9752658500471126,0.893107769423559,1.2716791979949873,2.2469450480421,1.1666666666666665,0.9915708812260536,0.37857142857142856,0.0,0.0,42.0
hevinjo01,1,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
heywaja01,13,53,3,11,2,0,2,6,0,0.0,3,18,0.0,0.0,0.0,0.0,1.0,7,19,56.0,0.9806372549019609,0.8488095238095238,1.5011904761904762,2.4818277310924373,0.0,1.0636363636363637,0.6523809523809524,0.0,32.0,16.57142857142857
hidalri01,6,17,2,2,0,0,0,0,0,0.0,4,5,0.0,0.0,0.0,0.0,0.0,2,2,21.0,0.7803030303030303,0.375,0.375,1.1553030303030303,0.0,0.5,0.0,0.0,0.0,10.5
higbeki01,1,1,0,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
higgipi01,14,48,3,13,4,1,1,8,0,0.0,5,3,1.0,0.0,0.0,0.0,0.0,7,22,53.0,0.6766381766381766,0.5416666666666666,0.9166666666666666,1.5933048433048431,0.0,0.5583333333333333,0.375,0.0,24.0,8.0
highan01,9,34,5,10,2,0,0,1,0,0.0,1,5,0.0,0.0,0.0,0.0,0.0,8,12,35.0,1.1,1.0607843137254902,1.1784313725490196,2.2784313725490195,0.0,1.164835164835165,0.11764705882352941,0.0,0.0,13.166666666666668
hildeor01,1,1,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hillaa01,5,18,3,5,0,0,1,1,0,0.0,5,3,0.0,0.0,0.0,0.0,0.0,4,8,23.0,0.43478260869565216,0.2777777777777778,0.4444444444444444,0.8792270531400965,0.0,0.2857142857142857,0.16666666666666666,0.0,18.0,6.0
hillca01,1,1,0,0,0,0,0,0,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,2.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
hillech01,7,26,4,7,3,0,1,5,0,0.0,3,4,0.0,0.0,0.0,0.0,0.0,3,13,29.0,0.3448275862068966,0.2692307692307692,0.5,0.8448275862068966,0.0,0.2857142857142857,0.23076923076923078,0.0,26.0,6.5
hillejo01,5,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hillgl01,13,27,1,2,0,0,0,2,1,0.0,4,11,0.0,0.0,0.0,0.0,1.0,2,2,31.0,0.8760683760683761,0.41666666666666663,0.41666666666666663,1.2927350427350426,1.0,1.1428571428571428,0.0,0.0,0.0,8.4
hillke01,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hillri01,1,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hinespa01,3,8,5,2,0,0,0,1,2,0.0,3,0,0.0,0.0,0.0,0.0,0.0,2,2,11.0,0.45454545454545453,0.25,0.25,0.7045454545454546,1.0,0.25,0.0,0.0,0.0,0.0
hinsker01,10,7,4,2,0,0,2,3,0,0.0,2,4,0.0,0.0,0.0,0.0,0.0,0,8,9.0,2.0,0.8333333333333333,3.333333333333333,4.333333333333333,0.0,0.0,2.5,0.0,5.0,7.0
hitchst01,5,9,2,2,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,2,2,9.0,0.7,0.7,0.7,1.4,0.0,0.7,0.0,0.0,0.0,2.0
hoagmy01,8,25,8,8,2,0,1,3,0,0.0,0,1,0.0,0.0,1.0,0.0,1.0,5,13,25.0,0.7,0.7,1.1,1.8,0.0,0.6777777777777778,0.4,0.0,20.0,20.0
hoakdo01,10,26,3,6,2,0,0,3,0,1.0,6,1,0.0,0.0,0.0,0.0,1.0,4,8,32.0,0.9333333333333333,0.5507246376811594,0.6376811594202898,1.5710144927536231,0.0,0.5606060606060606,0.08695652173913043,0.0,0.0,23.0
hoblidi01,10,33,4,9,1,1,0,3,1,1.0,6,1,0.0,0.0,0.0,1.0,1.0,7,12,40.0,0.7289002557544757,0.5477941176470589,0.7242647058823529,1.4531649616368287,0.5,0.5477941176470589,0.17647058823529413,0.0,0.0,16.0
hochelu01,9,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hockide01,4,6,0,3,1,0,0,1,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,2,4,6.0,0.5,0.5,0.6666666666666666,1.1666666666666665,0.0,0.6,0.16666666666666666,0.0,0.0,6.0
hodgegi01,39,131,15,35,2,1,5,21,1,1.0,17,22,1.0,0.0,2.0,1.0,4.0,27,54,149.0,2.0913024013024013,1.5862493218631326,2.4588661551577156,4.550168556460116,1.0,1.644949494949495,0.8726168332945826,1.0,109.0,45.33333333333333
hodgero01,1,0,0,0,0,0,0,0,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hoernjo01,5,2,0,1,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,1,1,2.0,0.5,0.5,0.5,1.0,0.0,1.0,0.0,0.0,0.0,2.0
hoffmda01,1,1,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hoffmtr01,12,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hofmafr01,2,1,0,0,0,0,0,0,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,2.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
hofmaso01,16,57,7,17,1,1,0,8,3,1.0,8,12,0.0,0.0,2.0,1.0,0.0,15,20,66.0,1.1346153846153846,0.8868039664378338,1.0355453852021357,2.1701607698175205,1.5,1.0965811965811967,0.14874141876430205,0.0,0.0,14.35
hogsech01,4,3,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
hoguebo01,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hoilech01,15,40,4,6,0,0,2,3,0,0.0,8,12,1.0,1.0,0.0,0.0,3.0,4,12,49.0,1.2686480186480187,0.5952380952380952,1.2738095238095237,2.5424575424575426,0.0,0.5972222222222222,0.6785714285714286,0.0,19.0,16.133333333333333
holadbr01,1,2,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
holdzjo01,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
holkewa01,6,21,2,6,2,0,0,1,0,1.0,0,6,0.0,1.0,0.0,0.0,0.0,4,8,22.0,0.3181818181818182,0.2857142857142857,0.38095238095238093,0.699134199134199,0.0,0.4,0.09523809523809523,0.0,0.0,3.5
hollaal01,4,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hollade01,4,1,1,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hollagr01,11,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hollato01,14,22,4,8,4,0,0,3,0,0.0,1,6,1.0,0.0,0.0,0.0,0.0,4,12,23.0,1.6666666666666665,1.6666666666666665,2.25,3.9166666666666665,0.0,2.4444444444444446,0.5833333333333333,0.0,0.0,7.5
hollial01,1,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hollibu01,1,4,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hollida01,12,43,7,10,2,0,2,6,1,0.0,11,9,0.0,0.0,0.0,0.0,2.0,6,18,54.0,0.7737931034482759,0.4608695652173913,0.8543478260869566,1.6281409295352325,1.0,0.47619047619047616,0.39347826086956517,1.3333333333333333,10.0,9.6
hollima01,72,279,42,69,9,1,13,37,1,1.0,17,58,0.0,2.0,0.0,0.0,2.0,46,119,298.0,4.931371302042658,4.265868696670285,7.891974222812828,12.823345524855487,1.0,4.565156575450693,3.6261055261425432,0.0,141.0,90.66904761904762
holloch01,6,21,2,4,0,1,0,1,1,0.0,1,1,0.0,0.0,2.0,0.0,0.0,3,6,22.0,0.22727272727272727,0.19047619047619047,0.2857142857142857,0.512987012987013,1.0,0.2,0.09523809523809523,0.0,0.0,21.0
holmeda01,7,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
holmeto01,9,27,3,5,0,0,0,1,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5,5,27.0,0.19230769230769232,0.19230769230769232,0.19230769230769232,0.38461538461538464,0.0,0.19230769230769232,0.0,0.0,0.0,0.0
holmwa01,8,22,1,3,0,0,0,2,0,0.0,1,3,0.0,0.0,0.0,0.0,1.0,3,3,23.0,0.3431372549019608,0.29166666666666663,0.29166666666666663,0.6348039215686274,0.0,0.34285714285714286,0.0,0.0,0.0,14.0
holtch01,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
holtji01,12,11,0,3,1,0,0,2,0,0.0,1,2,1.0,0.0,0.0,0.0,0.0,2,4,12.0,2.0,1.0,1.3333333333333333,2.333333333333333,0.0,1.0,0.3333333333333333,0.0,0.0,2.5
holtobr01,4,1,1,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
holtzke01,9,13,4,4,3,0,1,1,0,0.0,1,2,0.0,0.0,0.0,0.0,0.0,0,10,14.0,1.2666666666666666,1.1666666666666665,2.833333333333333,4.1,0.0,1.1666666666666665,1.6666666666666665,0.0,4.0,5.0
honeyri01,16,1,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hooddo01,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hoopeha01,24,92,13,27,3,2,2,6,2,6.0,11,11,0.0,1.0,3.0,1.0,0.0,20,40,105.0,1.4852876592007027,1.1736559139784946,1.7455453149001536,3.2308329741008563,0.8333333333333333,1.2507936507936508,0.571889400921659,0.0,10.0,43.75
hootobu01,9,20,1,1,1,0,0,0,0,0.0,1,8,0.0,0.0,1.0,0.0,0.0,0,2,21.0,1.2,1.0,2.0,3.2,0.0,1.0,1.0,0.0,0.0,8.333333333333334
hoovejj01,3,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hoovejo01,1,3,1,1,0,0,0,1,0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,3.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
hopkido01,1,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hoppjo01,16,50,5,8,0,0,0,0,0,0.0,2,10,0.0,0.0,2.0,0.0,0.0,8,8,52.0,1.4074074074074074,0.3616557734204793,0.3616557734204793,0.7690631808278867,0.0,0.4506578947368421,0.0,0.0,0.0,24.375
horlejo01,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hornebo01,3,11,0,1,0,0,0,0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,1,1,11.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.0,0.1111111111111111,0.0,0.0,0.0,5.5
hornsro01,12,49,6,12,2,1,0,5,1,0.0,3,10,0.0,0.0,1.0,0.0,1.0,9,16,52.0,0.5727272727272728,0.4880952380952381,0.6666666666666666,1.2393939393939393,1.0,0.6538461538461539,0.17857142857142855,0.0,0.0,16.625
hortori01,11,1,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hortowi01,12,33,6,8,1,1,1,3,0,0.0,6,9,0.0,1.0,0.0,0.0,1.0,5,14,40.0,0.6300940438871474,0.4043478260869565,0.6652173913043478,1.2953114351914952,0.0,0.5178571428571428,0.2608695652173913,0.0,23.0,7.166666666666667
hoseydw01,3,12,1,0,0,0,0,0,1,0.0,2,3,0.0,0.0,0.0,0.0,0.0,0,0,14.0,0.14285714285714285,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,4.0
hosmeer01,31,123,18,34,5,1,3,29,1,1.0,12,33,2.0,0.0,0.0,3.0,1.0,25,50,138.0,2.842090066795949,2.430952380952381,3.9345238095238093,6.776613876319758,1.0,2.898744019138756,1.5035714285714286,0.0,26.0,22.0
hostech01,3,3,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
houghch01,6,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
houkra01,2,2,0,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,2.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
houstty01,3,6,1,1,0,0,1,1,0,0.0,0,3,0.0,0.0,0.0,0.0,0.0,0,4,6.0,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.8333333333333333,0.0,0.0,0.5,0.0,6.0,2.0
houttar01,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
howarde01,3,6,0,1,0,0,0,0,1,0.0,0,2,0.0,0.0,0.0,0.0,0.0,1,1,6.0,0.2,0.2,0.2,0.4,1.0,0.3333333333333333,0.0,0.0,0.0,2.5
howarel01,54,171,25,42,7,1,5,19,1,0.0,12,37,5.0,3.0,3.0,0.0,6.0,29,66,186.0,3.1926410797790896,2.677763902763903,4.7166999666999665,7.909341046479057,1.0,3.03874883286648,2.038936063936064,0.0,75.0,44.58333333333333
howarfr01,3,10,2,3,1,0,1,1,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,1,7,10.0,0.3,0.3,0.7,1.0,0.0,0.2857142857142857,0.4,0.0,10.0,5.0
howarry01,46,170,22,44,13,1,8,33,1,1.0,26,67,7.0,1.0,0.0,1.0,1.0,22,83,198.0,3.598810452832192,2.5959510931478893,4.8076548832555694,8.406465336087761,1.0,3.9115384615384614,2.21170379010768,1.0,68.5,32.966849816849816
howarth01,9,19,0,3,2,0,0,1,0,1.0,3,3,0.0,0.0,0.0,1.0,0.0,1,5,23.0,0.9636363636363636,0.35,0.575,1.5386363636363636,0.0,0.3472222222222222,0.225,0.0,0.0,6.0
howear01,11,32,1,6,1,1,1,3,0,0.0,4,3,3.0,0.0,0.0,1.0,0.0,3,12,37.0,0.5555555555555556,0.3875,0.775,1.3305555555555557,0.0,0.3571428571428571,0.3875,0.0,16.0,23.5
howelja01,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
howelja02,2,1,0,0,0,0,0,0,0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0,0,2.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0
howeljp01,13,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
howelke01,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
howelro02,9,19,1,2,0,0,0,0,0,1.0,2,6,0.0,1.0,0.0,0.0,0.0,2,2,22.0,0.6547619047619048,0.4,0.4,1.0547619047619048,0.0,0.6666666666666666,0.0,0.0,0.0,9.166666666666666
howest01,7,2,0,0,0,0,0,0,0,0.0,0,2,0.0,0.0,1.0,0.0,0.0,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
howrybo01,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hoytwa01,12,30,0,4,0,0,0,1,0,0.0,0,3,0.0,0.0,2.0,0.0,1.0,4,4,30.0,0.8650793650793651,0.8650793650793651,0.8650793650793651,1.7301587301587302,0.0,0.8928571428571428,0.0,0.0,0.0,16.0
hrbekke01,24,91,10,14,1,0,3,12,0,0.0,11,12,4.0,1.0,0.0,0.0,3.0,10,24,103.0,0.9944118849666076,0.6165750915750916,1.0454212454212453,2.039833130387853,0.0,0.5771929824561404,0.4288461538461539,0.0,70.0,19.333333333333332
hubbagl01,7,21,3,5,0,0,0,1,1,0.0,1,5,0.0,0.0,1.0,0.0,0.0,5,5,22.0,0.5299145299145299,0.4722222222222222,0.4722222222222222,1.0021367521367521,1.0,0.6333333333333333,0.0,0.0,0.0,9.0
hubbatr01,3,2,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hubbeca01,6,19,1,4,0,0,0,1,0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,4,4,19.0,0.6190476190476191,0.6190476190476191,0.6190476190476191,1.2380952380952381,0.0,0.6190476190476191,0.0,0.0,0.0,0.0
hudsoch02,3,6,0,0,0,0,0,0,0,0.0,0,4,0.0,0.0,0.0,0.0,0.0,0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.333333333333333
hudsoda01,1,2,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
hudsona01,2,6,1,1,0,1,0,0,0,0.0,1,3,0.0,0.0,0.0,0.0,0.0,0,3,7.0,0.2857142857142857,0.16666666666666666,0.5,0.7857142857142857,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,2.0
hudsoor01,11,16,3,5,0,0,2,3,0,0.0,0,3,0.0,0.0,1.0,0.0,2.0,3,11,16.0,0.5833333333333333,0.5833333333333333,1.5833333333333335,2.166666666666667,0.0,0.3333333333333333,1.0,0.0,16.0,10.0
hudsoti01,8,12,0,4,1,0,0,0,0,0.0,0,3,0.0,0.0,1.0,0.0,0.0,3,5,12.0,1.3333333333333333,1.3333333333333333,1.5,2.833333333333333,0.0,1.9,0.16666666666666666,0.0,0.0,9.0
huffau01,25,65,8,16,2,0,1,8,0,2.0,6,12,1.0,1.0,1.0,0.0,0.0,13,21,72.0,1.370643274853801,1.0107843137254902,1.3049019607843138,2.675545235638115,0.0,1.2468253968253968,0.29411764705882354,0.0,17.0,35.5
hughedi01,3,3,0,0,0,0,0,0,0,0.0,0,3,0.0,0.0,0.0,0.0,0.0,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hugheja02,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hugheji02,1,1,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hughemi01,1,3,1,1,1,0,0,0,0,0.0,1,2,0.0,0.0,0.0,0.0,0.0,0,2,4.0,0.5,0.3333333333333333,0.6666666666666666,1.1666666666666665,0.0,1.0,0.3333333333333333,0.0,0.0,1.5
hugheph01,4,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hughero01,6,17,1,5,1,0,0,3,0,0.0,4,5,0.0,0.0,1.0,0.0,0.0,4,6,21.0,0.42857142857142855,0.29411764705882354,0.35294117647058826,0.7815126050420168,0.0,0.4166666666666667,0.058823529411764705,0.0,0.0,3.4
hugheto01,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hughste01,3,3,0,1,0,0,0,0,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,1,1,4.0,0.5,0.3333333333333333,0.3333333333333333,0.8333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
humeto01,3,1,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
humphbo01,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hundlni01,5,15,0,1,0,0,0,1,0,0.0,0,5,0.0,0.0,0.0,0.0,0.0,1,1,15.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.0,0.25,0.0,0.0,0.0,6.333333333333334
huntebr01,30,67,6,14,3,0,2,10,1,2.0,6,12,1.0,0.0,0.0,3.0,0.0,9,23,76.0,1.7068181818181818,1.2738095238095237,1.742063492063492,3.448881673881674,1.0,1.385672514619883,0.46825396825396826,0.0,39.0,39.833333333333336
hunteca01,12,21,0,2,0,0,0,1,0,0.0,2,9,0.0,0.0,1.0,0.0,0.0,2,2,23.0,0.5952380952380951,0.3666666666666667,0.3666666666666667,0.9619047619047618,0.0,0.5,0.0,0.0,0.0,13.666666666666666
hunteto01,48,186,26,51,12,1,4,20,3,2.0,17,32,2.0,2.0,2.0,1.0,7.0,34,77,206.0,3.7499352499352496,3.002807227023138,4.790393014353171,8.54032826428842,1.5,3.2908389125494386,1.787585787330033,1.3333333333333333,52.0,81.11666666666667
hunteto02,4,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
huntke02,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hurdlcl01,14,33,2,11,1,1,0,1,1,0.0,5,6,0.0,0.0,0.0,0.0,1.0,9,14,38.0,1.3333333333333333,1.0643939393939394,1.3977272727272727,2.731060606060606,1.0,1.3545454545454545,0.3333333333333333,0.0,0.0,27.666666666666664
hurstbr01,2,3,0,0,0,0,0,0,0,0.0,0,3,0.0,0.0,2.0,0.0,0.0,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
huskebu01,6,10,1,2,1,0,0,0,0,0.0,1,2,0.0,0.0,0.0,0.0,0.0,1,3,11.0,0.5333333333333333,0.4,0.6000000000000001,1.1333333333333333,0.0,0.5,0.2,0.0,0.0,10.0
hutchfr01,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hutchjo02,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
huttoto01,4,4,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hyattha01,2,4,1,0,0,0,0,1,0,0.0,1,0,0.0,0.0,0.0,1.0,0.0,0,0,6.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
hyzduad01,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iannech01,3,10,1,1,0,0,1,1,0,0.0,1,2,0.0,0.0,0.0,0.0,0.0,0,4,11.0,0.18181818181818182,0.1,0.4,0.5818181818181818,0.0,0.0,0.3,0.0,10.0,5.0
ibanera01,44,139,15,34,9,0,6,22,0,1.0,12,38,1.0,0.0,0.0,0.0,2.0,19,61,151.0,3.0221401921092323,2.4894467914490797,4.403263803321011,7.425403995430244,0.0,2.861907536907537,1.9138170118719318,0.0,73.5,36.47222222222222
